Id,Id2,Geography,Estimate; Total:,total," < $25,000","$25,000 - $29,999","$30,000 - $34,999","$35,000 - $39,999","$40,000 - $44,999","$45,000 - $49,999","$50,000 - $74,999",">$75,000",diversity,normalised_diversity
1500000US250235111001,250235111001,"Block Group 1, Census Tract 5111, Plymouth County, Massachusetts",345,345,32,0,4,26,0,7,127,149,1.27664480273533,0.637485460462769
1500000US250235111005,250235111005,"Block Group 5, Census Tract 5111, Plymouth County, Massachusetts",248,248,48,0,5,16,19,6,44,110,1.52762899136383,0.762813014935167
1500000US250235021023,250235021023,"Block Group 3, Census Tract 5021.02, Plymouth County, Massachusetts",897,897,135,128,0,31,32,0,143,428,1.44384891564218,0.720977901492031
1500000US250235202022,250235202022,"Block Group 2, Census Tract 5202.02, Plymouth County, Massachusetts",651,651,16,15,8,0,0,46,87,479,0.913972312520268,0.456386975648072
1500000US250235112005,250235112005,"Block Group 5, Census Tract 5112, Plymouth County, Massachusetts",114,114,20,0,0,14,23,0,14,43,1.51114386381993,0.754581258458663
1500000US250235031022,250235031022,"Block Group 2, Census Tract 5031.02, Plymouth County, Massachusetts",589,589,12,0,25,0,42,19,68,423,0.999509043278453,0.499099264984173
1500000US250235221021,250235221021,"Block Group 1, Census Tract 5221.02, Plymouth County, Massachusetts",360,360,33,0,10,0,0,0,55,262,0.836881293584801,0.417892005396108
1500000US250235221022,250235221022,"Block Group 2, Census Tract 5221.02, Plymouth County, Massachusetts",421,421,31,30,0,9,10,0,43,298,1.02896095513534,0.513805912871956
1500000US250235021011,250235021011,"Block Group 1, Census Tract 5021.01, Plymouth County, Massachusetts",583,583,81,0,59,11,0,13,43,376,1.14090862158872,0.569706355613635
1500000US250235021012,250235021012,"Block Group 2, Census Tract 5021.01, Plymouth County, Massachusetts",382,382,44,48,6,19,0,67,54,144,1.67372021858531,0.835762854276004
1500000US250235021014,250235021014,"Block Group 4, Census Tract 5021.01, Plymouth County, Massachusetts",824,824,0,64,162,0,42,51,200,305,1.55370582110562,0.775834334396724
1500000US250235021021,250235021021,"Block Group 1, Census Tract 5021.02, Plymouth County, Massachusetts",513,513,87,26,30,26,0,0,71,273,1.3786247358036,0.68840857114375
1500000US250235022002,250235022002,"Block Group 2, Census Tract 5022, Plymouth County, Massachusetts",682,682,38,10,16,51,54,28,49,436,1.31183797260696,0.655058973512515
1500000US250235022004,250235022004,"Block Group 4, Census Tract 5022, Plymouth County, Massachusetts",426,426,38,0,25,14,44,0,105,200,1.42889797003822,0.713512230208777
1500000US250235031012,250235031012,"Block Group 2, Census Tract 5031.01, Plymouth County, Massachusetts",1121,1121,97,16,16,16,16,0,122,838,0.913255300146543,0.456028939519116
1500000US250235021022,250235021022,"Block Group 2, Census Tract 5021.02, Plymouth County, Massachusetts",732,732,76,0,13,45,0,0,114,484,1.04136028784622,0.519997450491261
1500000US250173593004,250173593004,"Block Group 4, Census Tract 3593, Middlesex County, Massachusetts",1070,1070,26,0,0,16,15,18,114,881,0.680313211783236,0.339710607166004
1500000US250173651004,250173651004,"Block Group 4, Census Tract 3651, Middlesex County, Massachusetts",560,560,104,14,11,0,0,0,25,406,0.85402324346829,0.426451742443791
1500000US250173631043,250173631043,"Block Group 3, Census Tract 3631.04, Middlesex County, Massachusetts",826,826,55,26,0,41,0,0,133,571,0.987604503934663,0.493154799672511
1500000US250173613002,250173613002,"Block Group 2, Census Tract 3613, Middlesex County, Massachusetts",600,600,96,15,0,0,30,31,13,415,1.02631693566766,0.512485636500476
1500000US250173611005,250173611005,"Block Group 5, Census Tract 3611, Middlesex County, Massachusetts",300,300,0,0,0,0,0,16,0,284,0.208215464010804,0.103971230420553
1500000US250173613003,250173613003,"Block Group 3, Census Tract 3613, Middlesex County, Massachusetts",422,422,0,0,0,0,0,0,51,371,0.36862125598791,0.184068967818087
1500000US250173602004,250173602004,"Block Group 4, Census Tract 3602, Middlesex County, Massachusetts",705,705,25,14,29,18,41,0,39,539,0.951972241674766,0.475362028288167
1500000US250173602001,250173602001,"Block Group 1, Census Tract 3602, Middlesex County, Massachusetts",306,306,63,0,0,13,0,0,41,189,1.02649859871442,0.512576348929464
1500000US250173601001,250173601001,"Block Group 1, Census Tract 3601, Middlesex County, Massachusetts",534,534,6,23,32,19,24,28,64,338,1.3110178211755,0.654649435470444
1500000US250173613004,250173613004,"Block Group 4, Census Tract 3613, Middlesex County, Massachusetts",473,473,20,37,0,0,0,0,0,416,0.446022076636538,0.222718635827284
1500000US250173593005,250173593005,"Block Group 5, Census Tract 3593, Middlesex County, Massachusetts",270,270,0,0,0,0,0,24,30,216,0.637794738857653,0.318479244900584
1500000US250173611001,250173611001,"Block Group 1, Census Tract 3611, Middlesex County, Massachusetts",395,395,27,0,17,0,0,15,32,304,0.848118814610772,0.423503398831738
1500000US250173611002,250173611002,"Block Group 2, Census Tract 3611, Middlesex County, Massachusetts",490,490,24,0,16,0,0,13,23,414,0.641744302816432,0.320451437630696
1500000US250173611003,250173611003,"Block Group 3, Census Tract 3611, Middlesex County, Massachusetts",508,508,129,0,0,12,10,0,34,323,0.982767886303049,0.490739661639313
1500000US250173611004,250173611004,"Block Group 4, Census Tract 3611, Middlesex County, Massachusetts",522,522,94,0,20,9,0,0,46,353,0.982303402946933,0.490507724466564
1500000US250173612001,250173612001,"Block Group 1, Census Tract 3612, Middlesex County, Massachusetts",909,909,144,9,11,26,19,11,165,524,1.25421601969225,0.626285772769525
1500000US250173612002,250173612002,"Block Group 2, Census Tract 3612, Middlesex County, Massachusetts",394,394,0,10,10,0,0,12,30,332,0.633174988517539,0.316172398339598
1500000US250173612003,250173612003,"Block Group 3, Census Tract 3612, Middlesex County, Massachusetts",1009,1009,124,0,12,0,11,9,159,694,0.950295821271322,0.474524917111645
1500000US250173613001,250173613001,"Block Group 1, Census Tract 3613, Middlesex County, Massachusetts",417,417,17,0,32,16,0,0,16,336,0.751694460173246,0.375354435348138
1500000US250173651001,250173651001,"Block Group 1, Census Tract 3651, Middlesex County, Massachusetts",526,526,0,0,53,0,12,0,0,461,0.433094275404681,0.216263210400098
1500000US250173613005,250173613005,"Block Group 5, Census Tract 3613, Middlesex County, Massachusetts",281,281,53,0,0,0,0,19,38,171,1.06959113106335,0.53409436456553
1500000US250173631042,250173631042,"Block Group 2, Census Tract 3631.04, Middlesex County, Massachusetts",294,294,19,15,0,0,0,0,17,243,0.651118368694449,0.32513232513351
1500000US250173631021,250173631021,"Block Group 1, Census Tract 3631.02, Middlesex County, Massachusetts",579,579,105,35,0,0,0,0,120,319,1.13384480945403,0.566179080429763
1500000US250173631022,250173631022,"Block Group 2, Census Tract 3631.02, Middlesex County, Massachusetts",954,954,104,0,0,15,13,66,97,659,1.03819749188858,0.51841812597352
1500000US250173631041,250173631041,"Block Group 1, Census Tract 3631.04, Middlesex County, Massachusetts",961,961,21,0,0,0,0,46,49,845,0.493894159069228,0.246623293134882
1500000US250173163005,250173163005,"Block Group 5, Census Tract 3163, Middlesex County, Massachusetts",668,668,17,56,0,0,35,0,95,465,0.985295356197685,0.492001739631669
1500000US250173171031,250173171031,"Block Group 1, Census Tract 3171.03, Middlesex County, Massachusetts",734,734,27,8,0,17,10,16,37,619,0.694181846584693,0.346635832587714
1500000US250173171032,250173171032,"Block Group 2, Census Tract 3171.03, Middlesex County, Massachusetts",657,657,47,25,16,8,31,22,58,450,1.18852202615595,0.593481843572151
1500000US250173164004,250173164004,"Block Group 4, Census Tract 3164, Middlesex County, Massachusetts",549,549,50,19,20,0,0,0,119,341,1.08251054209131,0.540545600391208
1500000US250173164005,250173164005,"Block Group 5, Census Tract 3164, Middlesex County, Massachusetts",479,479,0,0,0,10,0,11,73,385,0.629727900468635,0.314451114152013
1500000US250173161022,250173161022,"Block Group 2, Census Tract 3161.02, Middlesex County, Massachusetts",901,901,46,0,28,26,65,12,60,664,1.01459980384772,0.506634752090393
1500000US250173164006,250173164006,"Block Group 6, Census Tract 3164, Middlesex County, Massachusetts",0,0,0,0,0,0,0,0,0,0,-0,0
1500000US250173161021,250173161021,"Block Group 1, Census Tract 3161.02, Middlesex County, Massachusetts",556,556,59,23,20,11,41,12,59,331,1.388872978421,0.693525973924766
1500000US250173164002,250173164002,"Block Group 2, Census Tract 3164, Middlesex County, Massachusetts",304,304,27,0,11,9,0,19,80,158,1.30408049359287,0.65118531964205
1500000US250173162013,250173162013,"Block Group 3, Census Tract 3162.01, Middlesex County, Massachusetts",297,297,26,8,0,0,0,8,40,215,0.911833388407276,0.455318915824271
1500000US250173161024,250173161024,"Block Group 4, Census Tract 3161.02, Middlesex County, Massachusetts",488,488,121,0,24,9,11,23,58,242,1.39797768361883,0.698072357674563
1500000US250173161023,250173161023,"Block Group 3, Census Tract 3161.02, Middlesex County, Massachusetts",426,426,21,0,0,0,0,0,75,330,0.651981234345923,0.325563192283063
1500000US250173163001,250173163001,"Block Group 1, Census Tract 3163, Middlesex County, Massachusetts",1655,1655,190,120,38,66,161,41,272,767,1.62538881586781,0.811628837946508
1500000US250173163002,250173163002,"Block Group 2, Census Tract 3163, Middlesex County, Massachusetts",200,200,19,0,0,0,0,0,29,152,0.712188572336016,0.355627390640834
1500000US250173163004,250173163004,"Block Group 4, Census Tract 3163, Middlesex County, Massachusetts",434,434,51,17,0,19,0,20,59,268,1.22625665354629,0.612324419256307
1500000US250173164001,250173164001,"Block Group 1, Census Tract 3164, Middlesex County, Massachusetts",317,317,31,18,18,24,7,11,0,208,1.22582159036405,0.612107172883259
1500000US250173164003,250173164003,"Block Group 3, Census Tract 3164, Middlesex County, Massachusetts",377,377,10,31,19,20,21,9,55,212,1.46262171755227,0.730351995401466
1500000US250173165003,250173165003,"Block Group 3, Census Tract 3165, Middlesex County, Massachusetts",430,430,50,50,0,0,0,31,125,174,1.41524859680861,0.706696491829816
1500000US250173165004,250173165004,"Block Group 4, Census Tract 3165, Middlesex County, Massachusetts",400,400,43,0,0,0,16,0,69,272,0.933903208657027,0.466339357449145
1500000US250173165005,250173165005,"Block Group 5, Census Tract 3165, Middlesex County, Massachusetts",342,342,16,15,30,0,0,0,0,281,0.655290982369573,0.327215896495192
1500000US250173171021,250173171021,"Block Group 1, Census Tract 3171.02, Middlesex County, Massachusetts",650,650,44,0,0,11,70,10,57,458,1.01564664233976,0.507157485051588
1500000US250173171022,250173171022,"Block Group 2, Census Tract 3171.02, Middlesex County, Massachusetts",413,413,14,0,9,12,12,0,56,310,0.889993137016071,0.444413108128258
1500000US250173163006,250173163006,"Block Group 6, Census Tract 3163, Middlesex County, Massachusetts",178,178,0,0,0,17,0,0,16,145,0.607893443237167,0.303548199737342
1500000US250173162012,250173162012,"Block Group 2, Census Tract 3162.01, Middlesex County, Massachusetts",721,721,40,35,24,34,17,0,87,484,1.1756604436584,0.587059484100541
1500000US250173162023,250173162023,"Block Group 3, Census Tract 3162.02, Middlesex County, Massachusetts",281,281,32,0,8,0,0,22,50,169,1.16114453306926,0.579811045125091
1500000US250173163003,250173163003,"Block Group 3, Census Tract 3163, Middlesex County, Massachusetts",207,207,32,16,0,0,35,0,0,124,1.09398901194855,0.546277310281594
1500000US250173591002,250173591002,"Block Group 2, Census Tract 3591, Middlesex County, Massachusetts",521,521,77,13,14,12,15,18,47,325,1.2885127908167,0.643411674105443
1500000US250173591003,250173591003,"Block Group 3, Census Tract 3591, Middlesex County, Massachusetts",623,623,57,17,68,42,26,0,54,359,1.40283611267875,0.700498387122808
1500000US250173593001,250173593001,"Block Group 1, Census Tract 3593, Middlesex County, Massachusetts",378,378,21,9,15,0,0,0,0,333,0.489279924275041,0.244319200730986
1500000US250173586002,250173586002,"Block Group 2, Census Tract 3586, Middlesex County, Massachusetts",281,281,16,0,13,0,0,0,15,237,0.605412435638387,0.302309322433232
1500000US250173593003,250173593003,"Block Group 3, Census Tract 3593, Middlesex County, Massachusetts",585,585,30,0,0,0,16,67,74,398,1.02251704124004,0.510588180415814
1500000US250173593002,250173593002,"Block Group 2, Census Tract 3593, Middlesex County, Massachusetts",339,339,25,0,12,31,11,0,110,150,1.36650346693624,0.682355883153523
1500000US250173361003,250173361003,"Block Group 3, Census Tract 3361, Middlesex County, Massachusetts",424,424,0,22,16,0,48,17,38,283,1.1387986085223,0.568652732359659
1500000US250173371023,250173371023,"Block Group 3, Census Tract 3371.02, Middlesex County, Massachusetts",946,946,75,11,61,10,60,14,210,505,1.38408223317114,0.691133742009494
1500000US250173372013,250173372013,"Block Group 3, Census Tract 3372.01, Middlesex County, Massachusetts",341,341,12,10,48,9,29,28,17,188,1.4858225897102,0.741937221487096
1500000US250173372022,250173372022,"Block Group 2, Census Tract 3372.02, Middlesex County, Massachusetts",550,550,27,14,0,13,68,58,102,268,1.48838610379142,0.743217297942949
1500000US250173372023,250173372023,"Block Group 3, Census Tract 3372.02, Middlesex County, Massachusetts",532,532,162,13,29,13,0,0,36,279,1.22279830591338,0.610597512658261
1500000US250173373001,250173373001,"Block Group 1, Census Tract 3373, Middlesex County, Massachusetts",470,470,34,0,53,91,0,0,18,274,1.19351197738345,0.595973547881083
1500000US250173373003,250173373003,"Block Group 3, Census Tract 3373, Middlesex County, Massachusetts",396,396,54,0,13,0,32,11,28,258,1.15314356416729,0.575815805937422
1500000US250173373005,250173373005,"Block Group 5, Census Tract 3373, Middlesex County, Massachusetts",240,240,16,0,0,0,35,0,32,157,1.00758583152015,0.503132364136175
1500000US250173372024,250173372024,"Block Group 4, Census Tract 3372.02, Middlesex County, Massachusetts",389,389,0,13,0,0,27,13,56,280,0.928008489519025,0.463395862331366
1500000US250173373002,250173373002,"Block Group 2, Census Tract 3373, Middlesex County, Massachusetts",303,303,23,11,0,0,0,0,35,234,0.764968653321303,0.381982829646325
1500000US250173381001,250173381001,"Block Group 1, Census Tract 3381, Middlesex County, Massachusetts",472,472,11,0,21,0,10,0,49,381,0.71578528504825,0.35742338906937
1500000US250173334001,250173334001,"Block Group 1, Census Tract 3334, Middlesex County, Massachusetts",628,628,94,0,30,0,32,0,119,353,1.22026612243864,0.609333080965974
1500000US250173364022,250173364022,"Block Group 2, Census Tract 3364.02, Middlesex County, Massachusetts",504,504,105,15,17,35,0,0,101,231,1.41064360514347,0.704397014930849
1500000US250173361005,250173361005,"Block Group 5, Census Tract 3361, Middlesex County, Massachusetts",185,185,13,0,0,13,0,0,9,150,0.690307183973113,0.344701041427488
1500000US250173361004,250173361004,"Block Group 4, Census Tract 3361, Middlesex County, Massachusetts",264,264,0,13,12,0,0,0,46,193,0.822237238973599,0.410579578418093
1500000US250173363003,250173363003,"Block Group 3, Census Tract 3363, Middlesex County, Massachusetts",347,347,0,12,0,0,0,14,29,292,0.598519674056324,0.298867460388608
1500000US250173363004,250173363004,"Block Group 4, Census Tract 3363, Middlesex County, Massachusetts",214,214,11,0,0,22,20,0,0,161,0.822048303768378,0.410485234677344
1500000US250173362006,250173362006,"Block Group 6, Census Tract 3362, Middlesex County, Massachusetts",178,178,12,0,0,0,19,0,11,136,0.798294039828582,0.398623675492542
1500000US250173364024,250173364024,"Block Group 4, Census Tract 3364.02, Middlesex County, Massachusetts",520,520,20,0,0,0,0,14,72,414,0.677886654232147,0.338498919189457
1500000US250173364011,250173364011,"Block Group 1, Census Tract 3364.01, Middlesex County, Massachusetts",390,390,91,29,34,35,0,23,84,94,1.80243411924085,0.900035422535827
1500000US250173361002,250173361002,"Block Group 2, Census Tract 3361, Middlesex County, Massachusetts",653,653,222,48,16,16,49,30,57,215,1.65491391215208,0.826372030069847
1500000US250173362003,250173362003,"Block Group 3, Census Tract 3362, Middlesex County, Massachusetts",357,357,0,0,0,0,0,0,11,346,0.137554649648674,0.068687146951288
1500000US250173362004,250173362004,"Block Group 4, Census Tract 3362, Middlesex County, Massachusetts",285,285,22,0,0,0,11,12,23,217,0.867391796209804,0.433127254678584
