STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,TOWN,TOWN_ID,Neighbourh
"25","017","365100","2","250173651002",Block Group 2,G5030,S,"5543665","26575","+42.3952621","-071.4189924",SUDBURY,"288",SUDBURY
"25","017","365100","3","250173651003",Block Group 3,G5030,S,"5592201","450382","+42.4054124","-071.4457667",SUDBURY,"288",SUDBURY
"25","017","365202","1","250173652021",Block Group 1,G5030,S,"9804043","107966","+42.3543267","-071.4450462",SUDBURY,"288",SUDBURY
"25","017","361100","5","250173611005",Block Group 5,G5030,S,"7404835","724834","+42.4375808","-071.3542226",SUDBURY,"288",SUDBURY
"25","017","365201","1","250173652011",Block Group 1,G5030,S,"5865895","30311","+42.3733553","-071.4111028",SUDBURY,"288",SUDBURY
"25","017","383800","2","250173838002",Block Group 2,G5030,S,"795311","13889","+42.3377190","-071.4058064",SUDBURY,"288",SUDBURY
"25","017","383901","1","250173839011",Block Group 1,G5030,S,"765725","2779","+42.3401139","-071.4198792",SUDBURY,"288",SUDBURY
"25","017","383901","3","250173839013",Block Group 3,G5030,S,"1494531","4390","+42.3400828","-071.4315268",SUDBURY,"288",SUDBURY
"25","017","361100","4","250173611004",Block Group 4,G5030,S,"5365183","187134","+42.4343433","-071.3841260",SUDBURY,"288",SUDBURY
"25","017","361200","3","250173612003",Block Group 3,G5030,S,"6330302","201927","+42.4391749","-071.4060647",SUDBURY,"288",SUDBURY
"25","017","322100","1","250173221001",Block Group 1,G5030,S,"6724813","331404","+42.3846245","-071.5021164",SUDBURY,"288",SUDBURY
"25","017","323100","4","250173231004",Block Group 4,G5030,S,"15824592","1285362","+42.4234463","-071.5109003",SUDBURY,"288",SUDBURY
"25","017","365201","4","250173652014",Block Group 4,G5030,S,"2720762","6155","+42.3883388","-071.4442788",SUDBURY,"288",SUDBURY
"25","017","365201","2","250173652012",Block Group 2,G5030,S,"3285054","17433","+42.3746930","-071.4326542",SUDBURY,"288",SUDBURY
"25","017","365202","2","250173652022",Block Group 2,G5030,S,"1870249","25375","+42.3464834","-071.3998723",SUDBURY,"288",SUDBURY
"25","017","364102","2","250173641022",Block Group 2,G5030,S,"880121","12196","+42.4264140","-071.4419315",SUDBURY,"288",SUDBURY
"25","017","365100","1","250173651001",Block Group 1,G5030,S,"4260912","33468","+42.4237054","-071.4183222",SUDBURY,"288",SUDBURY
"25","017","364102","1","250173641021",Block Group 1,G5030,S,"1143593","8187","+42.4339871","-071.4391425",SUDBURY,"288",SUDBURY
"25","017","365201","3","250173652013",Block Group 3,G5030,S,"3134234","103321","+42.3837893","-071.4620055",SUDBURY,"288",SUDBURY
"25","017","365202","3","250173652023",Block Group 3,G5030,S,"5726413","207067","+42.3666505","-071.4634077",SUDBURY,"288",SUDBURY
"25","017","980000","1","250179800001",Block Group 1,G5030,S,"3842441","16212","+42.4099153","-071.4818809",SUDBURY,"288",SUDBURY
"25","017","364102","4","250173641024",Block Group 4,G5030,S,"5818366","130996","+42.4177388","-071.4598523",SUDBURY,"288",SUDBURY
"25","017","366202","1","250173662021",Block Group 1,G5030,S,"12718056","737384","+42.3436865","-071.3811860",WESTON,"333",WESTON
"25","017","366201","1","250173662011",Block Group 1,G5030,S,"11445886","379002","+42.3837895","-071.3686374",WESTON,"333",WESTON
"25","017","367200","2","250173672002",Block Group 2,G5030,S,"4150018","271933","+42.3362167","-071.2752195",WESTON,"333",WESTON
"25","017","368200","4","250173682004",Block Group 4,G5030,S,"4896098","24556","+42.3893443","-071.2676134",WESTON,"333",WESTON
"25","021","404201","3","250214042013",Block Group 3,G5030,S,"1170742","11050","+42.3205088","-071.2738993",WESTON,"333",WESTON
"25","021","404201","4","250214042014",Block Group 4,G5030,S,"517155","13773","+42.3261130","-071.2686740",WESTON,"333",WESTON
"25","021","404301","1","250214043011",Block Group 1,G5030,S,"1373516","1958","+42.3135524","-071.2970515",WESTON,"333",WESTON
"25","021","404301","3","250214043013",Block Group 3,G5030,S,"930660","1481","+42.3154016","-071.3109385",WESTON,"333",WESTON
"25","021","404301","4","250214043014",Block Group 4,G5030,S,"626962","372","+42.3113865","-071.3229352",WESTON,"333",WESTON
"25","017","368300","4","250173683004",Block Group 4,G5030,S,"718806","0","+42.3744813","-071.2644114",WESTON,"333",WESTON
"25","017","368400","3","250173684003",Block Group 3,G5030,S,"728578","244512","+42.3582559","-071.2632963",WESTON,"333",WESTON
"25","017","367200","1","250173672001",Block Group 1,G5030,S,"2519292","72387","+42.3617328","-071.2832538",WESTON,"333",WESTON
"25","017","367200","3","250173672003",Block Group 3,G5030,S,"9335253","286923","+42.3508584","-071.2949298",WESTON,"333",WESTON
"25","017","366201","2","250173662012",Block Group 2,G5030,S,"2539696","12650","+42.3738759","-071.3439542",WESTON,"333",WESTON
"25","017","360200","2","250173602002",Block Group 2,G5030,S,"8528250","517631","+42.4189631","-071.2808055",WESTON,"333",WESTON
"25","017","360200","3","250173602003",Block Group 3,G5030,S,"6969210","199529","+42.4079237","-071.3162708",WESTON,"333",WESTON
"25","017","367100","2","250173671002",Block Group 2,G5030,S,"2972446","5184","+42.3800426","-071.2920267",WESTON,"333",WESTON
"25","017","367200","6","250173672006",Block Group 6,G5030,S,"3808259","1509","+42.3452087","-071.3252527",WESTON,"333",WESTON
"25","017","374700","2","250173747002",Block Group 2,G5030,S,"977810","171028","+42.3474177","-071.2573319",WESTON,"333",WESTON
"25","017","374800","2","250173748002",Block Group 2,G5030,S,"1647430","32627","+42.3368106","-071.2461561",WESTON,"333",WESTON
"25","017","367100","4","250173671004",Block Group 4,G5030,S,"7032749","91318","+42.3866764","-071.3167861",WESTON,"333",WESTON
"25","017","367200","4","250173672004",Block Group 4,G5030,S,"3402521","240976","+42.3314054","-071.3016598",WESTON,"333",WESTON
"25","017","367200","5","250173672005",Block Group 5,G5030,S,"2534128","66633","+42.3271793","-071.3194435",WESTON,"333",WESTON
"25","017","374800","3","250173748003",Block Group 3,G5030,S,"988599","54403","+42.3309285","-071.2609692",WESTON,"333",WESTON
"25","017","382100","1","250173821001",Block Group 1,G5030,S,"2192226","122418","+42.3173481","-071.3353850",WESTON,"333",WESTON
"25","017","367100","1","250173671001",Block Group 1,G5030,S,"3033213","60533","+42.3917965","-071.2842232",WESTON,"333",WESTON
"25","017","367200","7","250173672007",Block Group 7,G5030,S,"3132654","202104","+42.3696746","-071.3026915",WESTON,"333",WESTON
"25","017","367100","3","250173671003",Block Group 3,G5030,S,"1654854","16848","+42.3950925","-071.2984670",WESTON,"333",WESTON
"25","017","363104","3","250173631043",Block Group 3,G5030,S,"4450345","166326","+42.4504268","-071.4390915",MAYNARD,"174",MAYNARD
"25","017","365100","3","250173651003",Block Group 3,G5030,S,"5592201","450382","+42.4054124","-071.4457667",MAYNARD,"174",MAYNARD
"25","017","364101","1","250173641011",Block Group 1,G5030,S,"1691748","133201","+42.4300903","-071.4682581",MAYNARD,"174",MAYNARD
"25","017","323100","2","250173231002",Block Group 2,G5030,S,"7230061","100588","+42.4495256","-071.4941317",MAYNARD,"174",MAYNARD
"25","017","364102","2","250173641022",Block Group 2,G5030,S,"880121","12196","+42.4264140","-071.4419315",MAYNARD,"174",MAYNARD
"25","017","364102","3","250173641023",Block Group 3,G5030,S,"621442","54049","+42.4278931","-071.4541378",MAYNARD,"174",MAYNARD
"25","017","365100","1","250173651001",Block Group 1,G5030,S,"4260912","33468","+42.4237054","-071.4183222",MAYNARD,"174",MAYNARD
"25","017","364102","1","250173641021",Block Group 1,G5030,S,"1143593","8187","+42.4339871","-071.4391425",MAYNARD,"174",MAYNARD
"25","017","364101","2","250173641012",Block Group 2,G5030,S,"1050889","55928","+42.4385607","-071.4461198",MAYNARD,"174",MAYNARD
"25","017","364101","3","250173641013",Block Group 3,G5030,S,"2296056","12519","+42.4447856","-071.4626425",MAYNARD,"174",MAYNARD
"25","017","363201","3","250173632013",Block Group 3,G5030,S,"3364477","39231","+42.4582717","-071.4670577",MAYNARD,"174",MAYNARD
"25","017","980000","1","250179800001",Block Group 1,G5030,S,"3842441","16212","+42.4099153","-071.4818809",MAYNARD,"174",MAYNARD
"25","017","364102","4","250173641024",Block Group 4,G5030,S,"5818366","130996","+42.4177388","-071.4598523",MAYNARD,"174",MAYNARD
"25","017","321100","1","250173211001",Block Group 1,G5030,S,"8431045","25370","+42.3630977","-071.5000400",MARLBOROUGH,"170",MARLBOROUGH
"25","017","321300","2","250173213002",Block Group 2,G5030,S,"195681","0","+42.3462224","-071.5557788",MARLBOROUGH,"170",MARLBOROUGH
"25","017","321300","6","250173213006",Block Group 6,G5030,S,"1004213","596","+42.3391354","-071.5474946",MARLBOROUGH,"170",MARLBOROUGH
"25","017","365202","1","250173652021",Block Group 1,G5030,S,"9804043","107966","+42.3543267","-071.4450462",MARLBOROUGH,"170",MARLBOROUGH
"25","017","322200","1","250173222001",Block Group 1,G5030,S,"2441305","30686","+42.3846927","-071.5568829",MARLBOROUGH,"170",MARLBOROUGH
"25","017","321300","1","250173213001",Block Group 1,G5030,S,"284311","0","+42.3486834","-071.5465220",MARLBOROUGH,"170",MARLBOROUGH
"25","017","321100","3","250173211003",Block Group 3,G5030,S,"1871198","34935","+42.3731949","-071.5071362",MARLBOROUGH,"170",MARLBOROUGH
"25","017","321200","2","250173212002",Block Group 2,G5030,S,"605679","0","+42.3482974","-071.5366168",MARLBOROUGH,"170",MARLBOROUGH
"25","017","321200","3","250173212003",Block Group 3,G5030,S,"1361591","0","+42.3396551","-071.5349685",MARLBOROUGH,"170",MARLBOROUGH
"25","017","321300","3","250173213003",Block Group 3,G5030,S,"889085","281854","+42.3360837","-071.5650439",MARLBOROUGH,"170",MARLBOROUGH
"25","017","321300","5","250173213005",Block Group 5,G5030,S,"243499","0","+42.3430442","-071.5548250",MARLBOROUGH,"170",MARLBOROUGH
"25","017","321500","1","250173215001",Block Group 1,G5030,S,"2954937","23320","+42.3610580","-071.5621388",MARLBOROUGH,"170",MARLBOROUGH
"25","017","321500","3","250173215003",Block Group 3,G5030,S,"3489520","0","+42.3605582","-071.5771179",MARLBOROUGH,"170",MARLBOROUGH
"25","017","321600","1","250173216001",Block Group 1,G5030,S,"2805242","2480","+42.3656199","-071.5219434",MARLBOROUGH,"170",MARLBOROUGH
"25","017","321600","2","250173216002",Block Group 2,G5030,S,"1796555","850263","+42.3650900","-071.5482375",MARLBOROUGH,"170",MARLBOROUGH
"25","017","321600","3","250173216003",Block Group 3,G5030,S,"1065269","0","+42.3621514","-071.5388841",MARLBOROUGH,"170",MARLBOROUGH
"25","017","321600","4","250173216004",Block Group 4,G5030,S,"835528","0","+42.3544331","-071.5391831",MARLBOROUGH,"170",MARLBOROUGH
"25","017","322100","1","250173221001",Block Group 1,G5030,S,"6724813","331404","+42.3846245","-071.5021164",MARLBOROUGH,"170",MARLBOROUGH
"25","017","322100","2","250173221002",Block Group 2,G5030,S,"4602841","25562","+42.3887081","-071.5347888",MARLBOROUGH,"170",MARLBOROUGH
"25","017","322100","4","250173221004",Block Group 4,G5030,S,"1433230","161054","+42.3781821","-071.5436147",MARLBOROUGH,"170",MARLBOROUGH
"25","017","365202","3","250173652023",Block Group 3,G5030,S,"5726413","207067","+42.3666505","-071.4634077",MARLBOROUGH,"170",MARLBOROUGH
"25","017","321500","2","250173215002",Block Group 2,G5030,S,"813989","1807","+42.3454563","-071.5672908",MARLBOROUGH,"170",MARLBOROUGH
"25","017","321100","1","250173211001",Block Group 1,G5030,S,"8431045","25370","+42.3630977","-071.5000400",HUDSON,"141",HUDSON
"25","017","322400","2","250173224002",Block Group 2,G5030,S,"702039","40923","+42.3915380","-071.5568346",HUDSON,"141",HUDSON
"25","017","322200","1","250173222001",Block Group 1,G5030,S,"2441305","30686","+42.3846927","-071.5568829",HUDSON,"141",HUDSON
"25","017","321100","3","250173211003",Block Group 3,G5030,S,"1871198","34935","+42.3731949","-071.5071362",HUDSON,"141",HUDSON
"25","017","321500","1","250173215001",Block Group 1,G5030,S,"2954937","23320","+42.3610580","-071.5621388",HUDSON,"141",HUDSON
"25","017","321500","3","250173215003",Block Group 3,G5030,S,"3489520","0","+42.3605582","-071.5771179",HUDSON,"141",HUDSON
"25","017","321600","1","250173216001",Block Group 1,G5030,S,"2805242","2480","+42.3656199","-071.5219434",HUDSON,"141",HUDSON
"25","017","321600","2","250173216002",Block Group 2,G5030,S,"1796555","850263","+42.3650900","-071.5482375",HUDSON,"141",HUDSON
"25","017","322100","1","250173221001",Block Group 1,G5030,S,"6724813","331404","+42.3846245","-071.5021164",HUDSON,"141",HUDSON
"25","017","322100","2","250173221002",Block Group 2,G5030,S,"4602841","25562","+42.3887081","-071.5347888",HUDSON,"141",HUDSON
"25","017","322100","3","250173221003",Block Group 3,G5030,S,"1320054","40293","+42.3890712","-071.5458637",HUDSON,"141",HUDSON
"25","017","322100","4","250173221004",Block Group 4,G5030,S,"1433230","161054","+42.3781821","-071.5436147",HUDSON,"141",HUDSON
"25","017","322400","1","250173224001",Block Group 1,G5030,S,"1340904","21965","+42.3993293","-071.5558248",HUDSON,"141",HUDSON
"25","017","323100","4","250173231004",Block Group 4,G5030,S,"15824592","1285362","+42.4234463","-071.5109003",HUDSON,"141",HUDSON
"25","017","365201","3","250173652013",Block Group 3,G5030,S,"3134234","103321","+42.3837893","-071.4620055",HUDSON,"141",HUDSON
"25","023","503102","6","250235031026",Block Group 6,G5030,S,"3996884","0","+42.1149924","-070.8161827",NORWELL,"219",NORWELL
"25","023","504101","2","250235041012",Block Group 2,G5030,S,"3574356","212454","+42.1682913","-070.8586975",NORWELL,"219",NORWELL
"25","023","504101","3","250235041013",Block Group 3,G5030,S,"5375782","109009","+42.1671363","-070.8810412",NORWELL,"219",NORWELL
"25","023","504102","4","250235041024",Block Group 4,G5030,S,"5204715","26105","+42.1234150","-070.8059788",NORWELL,"219",NORWELL
"25","023","505102","3","250235051023",Block Group 3,G5030,S,"8344135","23938","+42.1975067","-070.7967000",NORWELL,"219",NORWELL
"25","023","505200","2","250235052002",Block Group 2,G5030,S,"7884752","991195","+42.1690659","-070.7350191",NORWELL,"219",NORWELL
"25","023","506102","1","250235061021",Block Group 1,G5030,S,"3867031","64780","+42.1493422","-070.7491260",NORWELL,"219",NORWELL
"25","023","501202","3","250235012023",Block Group 3,G5030,S,"14284311","335237","+42.1883725","-070.8941089",NORWELL,"219",NORWELL
"25","023","501202","1","250235012021",Block Group 1,G5030,S,"13188109","173019","+42.2089596","-070.8493515",NORWELL,"219",NORWELL
"25","023","503101","1","250235031011",Block Group 1,G5030,S,"7243529","6273","+42.1436105","-070.8515248",NORWELL,"219",NORWELL
"25","023","504102","3","250235041023",Block Group 3,G5030,S,"10058932","0","+42.1477317","-070.8132464",NORWELL,"219",NORWELL
"25","023","504101","1","250235041011",Block Group 1,G5030,S,"16208912","105321","+42.1789036","-070.8252356",NORWELL,"219",NORWELL
"25","023","504102","1","250235041021",Block Group 1,G5030,S,"7384098","112006","+42.1721703","-070.7925541",NORWELL,"219",NORWELL
"25","023","504102","2","250235041022",Block Group 2,G5030,S,"6395875","247679","+42.1355890","-070.7889610",NORWELL,"219",NORWELL
"25","023","506102","2","250235061022",Block Group 2,G5030,S,"8732220","196261","+42.1406729","-070.7647360",NORWELL,"219",NORWELL
"25","023","508101","3","250235081013",Block Group 3,G5030,S,"3544810","0","+42.1064574","-070.7878057",NORWELL,"219",NORWELL
"25","023","502200","1","250235022001",Block Group 1,G5030,S,"3524667","106814","+42.1553925","-070.8950408",NORWELL,"219",NORWELL
"25","023","503102","6","250235031026",Block Group 6,G5030,S,"3996884","0","+42.1149924","-070.8161827",HANOVER,"122",HANOVER
"25","023","503102","1","250235031021",Block Group 1,G5030,S,"3954882","7407","+42.1218882","-070.8342976",HANOVER,"122",HANOVER
"25","023","503102","2","250235031022",Block Group 2,G5030,S,"6138913","188473","+42.1035665","-070.8732935",HANOVER,"122",HANOVER
"25","023","504101","2","250235041012",Block Group 2,G5030,S,"3574356","212454","+42.1682913","-070.8586975",HANOVER,"122",HANOVER
"25","023","504101","3","250235041013",Block Group 3,G5030,S,"5375782","109009","+42.1671363","-070.8810412",HANOVER,"122",HANOVER
"25","023","504102","4","250235041024",Block Group 4,G5030,S,"5204715","26105","+42.1234150","-070.8059788",HANOVER,"122",HANOVER
"25","023","522101","1","250235221011",Block Group 1,G5030,S,"2025532","0","+42.0844563","-070.8513593",HANOVER,"122",HANOVER
"25","023","522102","2","250235221022",Block Group 2,G5030,S,"2724482","63941","+42.0863414","-070.8724059",HANOVER,"122",HANOVER
"25","023","503101","1","250235031011",Block Group 1,G5030,S,"7243529","6273","+42.1436105","-070.8515248",HANOVER,"122",HANOVER
"25","023","504102","3","250235041023",Block Group 3,G5030,S,"10058932","0","+42.1477317","-070.8132464",HANOVER,"122",HANOVER
"25","023","508101","2","250235081012",Block Group 2,G5030,S,"7513544","0","+42.0874977","-070.8095088",HANOVER,"122",HANOVER
"25","023","508101","1","250235081011",Block Group 1,G5030,S,"5093524","694832","+42.0823377","-070.8331287",HANOVER,"122",HANOVER
"25","023","502101","1","250235021011",Block Group 1,G5030,S,"2139210","0","+42.1291445","-070.9006496",HANOVER,"122",HANOVER
"25","023","502102","1","250235021021",Block Group 1,G5030,S,"1808913","0","+42.1176080","-070.8998052",HANOVER,"122",HANOVER
"25","023","502200","1","250235022001",Block Group 1,G5030,S,"3524667","106814","+42.1553925","-070.8950408",HANOVER,"122",HANOVER
"25","023","503101","2","250235031012",Block Group 2,G5030,S,"7932682","16336","+42.1365086","-070.8848264",HANOVER,"122",HANOVER
"25","023","503101","3","250235031013",Block Group 3,G5030,S,"3966939","0","+42.1265038","-070.8651940",HANOVER,"122",HANOVER
"25","023","503102","3","250235031023",Block Group 3,G5030,S,"1865352","0","+42.0982385","-070.8613235",HANOVER,"122",HANOVER
"25","023","503102","4","250235031024",Block Group 4,G5030,S,"2137592","0","+42.1074128","-070.8465967",HANOVER,"122",HANOVER
"25","023","503102","5","250235031025",Block Group 5,G5030,S,"3190839","0","+42.1052686","-070.8323013",HANOVER,"122",HANOVER
"25","023","502102","2","250235021022",Block Group 2,G5030,S,"5507263","0","+42.0999824","-070.9011797",HANOVER,"122",HANOVER
"25","023","503102","6","250235031026",Block Group 6,G5030,S,"3996884","0","+42.1149924","-070.8161827",PEMBROKE,"231",PEMBROKE
"25","023","504102","4","250235041024",Block Group 4,G5030,S,"5204715","26105","+42.1234150","-070.8059788",PEMBROKE,"231",PEMBROKE
